-0.107803118512862,0.0348789908353161,0.17085713930554627,-0.4153206256745859,-0.18555351024645905,0.28975465322726573,-0.3474529969508751,-0.06114680490291107,-0.18016799312651666,-0.40465819178154216,-0.06614595995624799,-0.1428177994556608,0.15397132121737359,0.13660051577261187,-0.13935415754193478,-0.03932270316897685,-0.2785271252058073,-0.34785831661930716,-0.2469984609678287,0.19061430621799025,-0.45493541140216726,0.2904347981256425,-0.4360761447563572,-0.032964512496871684,0.04295255137222256,0.03709607457699258,0.23875416576669012,-0.2832608591707444,-0.1678164359689936,0.3313208381359948,-0.07380716770987096,0.2528718478738522
0.007006584955930347,0.16768071007891255,-0.17708022128256598,-0.006924931955654201,0.03376163378517217,0.003958561541775416,-0.11723538513633613,-0.39329741835999527,-0.1330550089963101,-0.1551609024701057,0.2917160210365087,-0.11982652362724852,0.4129933024985172,-0.2961934236313841,-0.26598121894217464,0.3768914092467498,0.0013027903530463216,0.06869199609407768,-0.05505430508711647,0.024112407858578152,0.016653008759478536,0.4148667711462927,0.20267950759265085,0.14031972952274477,-0.17894536792765017,0.1402990838345445,-0.40108856261002673,-0.40439272563232004,-0.3148461970389764,0.09627172644903602,0.31515542532140384,0.12002955409768416
0.09429344776232101,0.12003606070519142,-0.19778188397398594,-0.06969950921644223,0.45531543035513655,-0.4756383352539421,0.2861039231360685,0.07569977724860648,-0.0043689157174506,0.11412415862961402,0.05969928843586181,0.3124930738569475,0.20972882498900275,-0.12143846500330907,-0.16264812448671975,0.45245835129170986,0.2908534786582318,-0.08035318388389949,-0.34302441370732595,-0.06563604761982762,0.18898557922157436,0.02824886808134006,0.1994976531597628,0.39531585685832693,-0.27065640215437836,-0.17744809625861382,0.30523495531954986,-0.2266161357228155,0.23419503449631646,-0.15369792597997578,-0.15261972119487988,0.27258551475301207
-0.07826495583264857,0.029624144772164754,0.08583284982149803,0.1156448993315276,-0.4114783998118611,0.06199016064776221,0.34011174004160616,-0.15579793868576103,0.15927575614050918,-0.12795887332200237,0.22772748305514254,-0.1417617346910716,0.3404642479092819,0.029197955182553022,-0.44149999877122786,-0.4170159125408538,-0.35107244566472573,-0.35767282579383775,0.11998486282064497,0.17607545470401165,-0.09878059980564223,-0.21811234046555347,0.08438493399288252,-0.07906069640178116,-0.02849777362828688,-0.5110688180404817,-0.02287274835886812,-0.1523016580076595,0.13146508120803463,0.023915274509713997,0.26363771624270055,0.1366448878099264
-0.0657938708674766,0.3560124157276728,-0.15632800594899157,-0.3788945301766774,-0.05023451316557324,-0.17759666336398713,0.05693977875771948,0.16311516868332812,-0.25036509297193466,-0.33096638955420027,-0.008661259688113985,0.19604690314903134,-0.01295884562065434,-0.1577347912543715,-0.16018781353269795,0.04656169400936912,0.26911093115280843,0.32272812002967166,-0.3673320132489153,0.16492598087519322,0.11666032238643183,0.30976995289803577,0.04790095707165625,0.026023429396952503,-0.037186245621915366,0.23146622246427054,-0.27186079876848024,-0.17173509173710533,-0.32047748734827525,0.14637457859375083,-0.24074469282525104,0.1166150365775085
0.1650990062621744,-0.12105609241119457,0.22893194599272598,-0.020769268474087547,0.14370675419289047,-0.02018213098608318,0.1817291506861155,0.19435365978833252,0.3366703056611571,-0.0027404344174142073,-0.00860014091053934,0.01748132736416075,0.3780362967857419,0.09819936033234554,-0.09001490085591522,0.19001120300250351,0.06143788052654359,-0.06317898655697969,0.016176408935373244,0.19893298400061302,-0.47637352044364606,0.2224075596121164,-0.5075050153492399,-0.02406582661401498,0.23334755058637424,-0.413526290075775,0.2676660174483249,-0.16828763378434874,0.18534203951272804,0.23441267367667304,0.15978403840175737,0.3516158670489641
0.11347988746010584,0.1489982492413004,-0.1901828108681022,-0.08058579707298968,0.21608218285593392,0.14067159143517613,0.2739143268638795,-0.14018590151566812,0.2735346382907509,-0.5338858285393028,0.1468937526221206,-0.16930726352746894,-0.1312097840010402,-0.266326317910082,-0.35616130272666374,0.14195456674487414,0.031194419688543723,-0.12100593154421796,-0.1444894166522564,-0.20713448871156914,-0.5862922755214205,0.03346094502891669,0.06238540103792634,0.14627716899780335,-0.12521529560515035,0.004792131323972486,0.07469393519806962,0.3205725762441178,-0.21801370230518835,-0.08920600512318987,0.02122867513966447,0.1290788137628126
-0.06804457309663178,0.035972120534478874,-0.0005126514465627616,-0.02668728378371697,0.24051455560256896,0.10511180247734654,0.3192609207613401,0.04472295232854097,0.25575478965188314,-0.3636329717194417,-0.21446469374709193,-0.18275970410209655,0.029471472255982612,0.14706786020134732,-0.156741345934303,0.3366087116316641,-0.20058934347768445,0.2990499584655584,-0.25869403078995207,-0.2489233019126426,-0.25112410156623144,-0.07038033202735046,-0.025619609942090813,-0.05379317327265224,0.21741001727915116,0.03644901366366529,-0.23378443144457509,0.030882022198965884,0.1810256793490168,-0.06815158128835735,-0.15071525353999238,-0.3154521970578408
-0.04842139734735235,0.05276070629820652,-0.4319754539944953,-0.02789021312739442,0.2623925177804729,-0.19490475891093195,-0.059137023118175966,-0.20857236565539577,0.31101461922218193,0.0565996374061876,0.08881458484237634,0.06798517518383936,-0.20325171163794484,0.043026982930741677,0.31583046222367794,0.07760554859494945,0.2263558295050398,0.22841950871134334,-0.3866198001933504,-0.23644822555800687,0.4580076930094631,0.016058059507022104,0.2256236138225208,0.25129109220311807,-0.20163019805208093,-0.054602526425589985,0.12107550698643887,0.07814770849407318,0.1268830851468761,-0.20024228664689675,0.00010677156579555048,-0.3925751299172379
0.12995245585128273,0.07818192652507665,-0.2866726689712924,-0.09587209498209144,0.19027458540433517,0.0460272245063669,0.04729801973692761,-0.3309080923217228,-0.3920740110674783,0.2612841829754362,0.1257761930095132,0.23476914802761614,-0.3184927902550828,-0.12833858901303752,0.1078484332655822,0.19001380243541835,0.3036670988338198,0.026264532636918834,0.029268844316822758,-0.20377851578634287,0.09793057648422848,0.21992397434908764,0.1935743003271546,0.35743681335653155,-0.21597071702220588,-0.03511170238314009,0.07471899871956254,0.1657109540769282,-0.3548716918358504,-0.24646849546560015,-0.042840538385811984,0.1173759817618322
-0.24449740484875446,-0.07236443091473421,-0.27857808455400357,-0.32929729457571616,-0.16794374585731775,-0.0050271759835923665,-0.05238776176300263,0.028846514800354838,-0.0008587886692396682,-0.10533471847691814,0.30773142921995444,0.18955812460895644,0.17383696333786738,-0.1687743187794477,-0.27706443715327406,-0.05423340564725799,0.22710423793762882,0.1483491701614545,0.03275903360021273,0.04415704048055331,-0.11508084362327571,-0.07330958127472988,0.16608845891716278,0.25169163819284673,-0.43342268588662347,0.24869396928437487,-0.13281792079981233,0.212592383394138,-0.31529690510515634,0.015353164521271492,0.37119042213667336,-0.2166971206278925
0.13823263554115592,0.35166123530703725,0.37485945375177043,-0.230682107912248,0.057795623979921225,-0.37437648191141615,0.3353646051840746,0.2227238071315777,0.12431173410089899,0.19331595474507055,0.1448915039553289,0.2525543076133465,-0.25647046485004343,-0.028050672699951082,-0.464326211726089,0.3443489350833181,0.23768562547595298,0.22967918971198611,-0.756467363076813,-0.19969971082783602,0.052398895768712914,-0.04343684964459065,-0.01802205411284327,0.3517684268061997,-0.10650222042785083,-0.14565268897288566,0.16009862864394692,-0.11445831260500407,-0.06883152836252761,-0.005081705874402476,0.36333271789809474,0.025702235133331315
0.3706079978936687,0.2719456879046937,-0.32479739050609346,0.2866561999352201,-0.05623270204912175,0.1843230814423961,-0.018263778544097463,0.13200633829914563,0.2632621505250836,0.29000666423432647,0.11822214628888962,0.0753354899405479,-0.17868428417312812,-0.1390532791373539,-0.17847343810124425,0.2765738280947801,0.021193909814971258,0.36851087806416055,0.18068474765359235,0.18973002355409274,-0.2348068425486713,0.45070186652891064,0.20575786747060176,0.016232842577896145,-0.03267936011259049,0.23786187246247925,-0.15509526269447194,0.19538913177135045,-0.18302235124196406,-0.22739503070285788,-0.012139462368323067,-0.29138412980656875
-0.18967561238637412,-0.30030485239638244,0.27093725822804804,0.14842542636007214,0.4035529023073605,0.042709048848806476,-0.29533810704800695,0.11553825755992245,-0.07985213872676283,-0.08776043513394369,-0.03197910525212498,-0.23451929118199566,0.03217230871307129,0.251310267227883,-0.057973881047479164,-0.21014391692732745,0.21400857986259456,0.03326669082583728,-0.5497721533378372,0.33957792178398283,0.010334430149653219,-0.05058521534277141,0.32028231526403056,-0.12712993734842679,-0.08652358669707837,-0.11069185328725151,-0.2288216463640682,-0.05000290708980921,0.17940666432621102,-0.12240440690992165,-0.04520864197337675,0.07916109179766291
0.20627128360176747,0.13151977496736747,-0.25919962832201504,0.2195995667365495,0.020867405451746864,0.029035053717974976,-0.25387520580199274,0.23917588667516354,-0.19035168164761507,0.051789375166456986,-0.17050848382686412,-0.15462052581314883,0.08287753284954685,0.26276450575592386,0.2891040437139035,-0.3047027896826791,0.04138018333545714,0.18289285649258227,-0.3285472007192297,-0.09153557343168761,0.3116139562849771,-0.19110248368528077,0.11645719943426482,-0.09261536430893919,-0.20937264509049955,-0.09908292718038177,0.38758211773021045,0.2602276078417402,0.3475416287462925,0.0901993690649553,-0.40719562655713387,-0.06998951005548516
0.003643073545410026,0.33646029202643546,-0.4348783843888464,0.045943521435653306,-0.11046525539808529,-0.14070689563665156,0.2665820026925843,0.12869587167839885,-0.12047788500672038,-0.07470541156228971,0.10623394101687499,0.31474177095745826,0.11655270441633586,0.26811732154347373,0.32745365322038117,0.0007199269483430105,0.24400211248870338,0.24723390860619812,-0.6016324927090232,0.07920646045568491,-0.05375476145558452,0.47285060294346937,0.09308911488647445,0.2611630512567169,0.015260626448963909,0.5026694932295471,-0.0639820788249912,0.35080929549435813,-0.2781792710491916,-0.06760495581679407,-0.1757798504598688,0.12725544413462528
0.13382695552354582,-0.23655308294022037,-0.03480704458137079,0.12984150772009442,-0.17257652691053144,-0.20989308001784368,-0.22866582238708508,0.07495839323384892,-0.016757099665813943,0.5170797996201781,-0.2088905127266901,-0.2754019698542213,-0.1363457650869875,0.41728235434776595,0.39278877585009603,-0.331685348791587,-0.12945549058752334,-0.4192500173488424,-0.011505905610930045,0.3665825907829008,-0.0018755255314445993,-0.46578707053676793,-0.4020868053035881,0.04319508051590464,0.15193390347725969,0.10139885210347402,0.21239662170306706,-0.36705498255117514,0.22361553391860706,-0.07723684114174918,-0.055752708093518955,0.1724019587915681
0.2772461751402311,-0.17605528804300605,-0.08171227314476938,0.47185198896046626,-0.12660854760733375,-0.08049605363430115,0.08872797788849474,0.21944852565792589,-0.23615970911235162,0.47528534129120786,0.03339877331310039,0.0040880348811710284,-0.16916023827743518,0.1454324318059575,0.06582922151000867,-0.3141833904191662,-0.06244348996705387,-0.15159862476339495,-0.04523543752016609,0.1783194294763484,0.2709911337962029,-0.2943676602359441,-0.15334957008820246,-0.21014289853200582,0.4310321068825515,0.08463578566536918,-0.14692408579896968,0.24720310595155345,0.5789218513497606,0.32471331008872695,0.2434956145287897,-0.14053582864788433
0.23940749379359647,-0.027627962806842658,0.2857401435713729,0.18531312147520118,0.04648003652929011,0.1304078863327593,-0.32063679561470687,0.07763837979108676,0.09149482960691975,0.46670304510739197,-0.3128664431356381,-0.2639842646823245,-0.12313178697822554,-0.004049048504157816,0.32431539676023297,-0.16232595897231955,-0.019762323761518045,0.23064061765263338,0.32055184997685643,0.1420485717080036,0.06883900602545621,0.03534985490071225,-0.07815292265291526,0.05135165364107647,0.2098386575962425,0.27195837498742426,0.2432406800289466,0.3344850768428924,-0.1256524226274451,-0.005795040410556598,-0.4312945306142557,-0.09627984536212743
0.24903222346435036,0.3370566381215148,-0.3425541723651275,0.13689667321738747,0.26436425001442737,-0.44117741648391345,-0.17914069564622676,0.18416119753562502,-0.13448378959808213,0.07057817795661554,-0.135558037654551,0.06989308240707102,-0.15719274865324434,-0.3083088561006205,0.04852768053569156,-0.07526368523185188,0.39516105953974057,0.08849321369340504,0.5821360743685678,-0.1667896326574092,-0.15494174896545454,-0.18137768839876958,0.061820647309048515,0.3352309164401978,0.3037032685244228,-0.008876113314027259,-0.382075888290375,0.11102239101255583,0.2520020631918298,-0.11541385732260133,-0.13382842503554654,-0.11945053458624126
0.05811770211127478,-0.3530213830254868,0.032927868340999575,-0.22408735679566186,0.31353257799167417,-0.5504201520596089,0.0192201098762552,0.03134089254699019,0.08660815631502584,-0.3237467530581231,0.13203897215231772,0.21834340749248665,0.028262947551473606,0.026249095063623044,0.11224331072811077,0.3270411149732073,-0.017869061518064853,0.2915663727911354,-0.33575821000137906,-0.31331879217314124,-0.16427260740725716,0.04867349176787567,0.32232358810848694,0.12894727131231667,0.11592095239393706,0.07523210882244609,-0.3038077552150755,-0.26091177997658965,-0.07326709253000682,-0.047928736263563095,-0.057818278887738515,-0.07914095142462256
0.012125244260385417,0.14870542567346268,0.3178427346332494,0.21870969367917809,0.05963398992033251,0.009907029350409862,0.08552485274364699,0.14100294509318423,-0.24806995312440902,-0.05352452571921252,0.07584478344996926,-0.3019622913180785,0.07640223485310252,0.17489086412465113,-0.14266791663668715,-0.1686490211348002,-0.13961122861249972,-0.19919305422545738,-0.4312434056607805,0.26181980908631075,-0.07427127726132361,-0.03681407561868661,-0.13142628484140825,0.18335877950101082,-0.05495642052777433,-0.09991178178373954,0.26366661151224136,0.23969165292697311,0.001157935234252171,0.3386054608774052,-0.06917784771173521,-0.12092649460509321
-0.09871527583395372,-0.24372227855595954,-0.005318423890112474,0.008239753024737027,0.06084515466665152,0.09395053384803531,0.2549668642452796,-0.3051401084688189,0.10843723632538546,-0.172899938092993,0.13792969264363744,0.23149565809001382,0.29382291596591503,-0.25537780752769385,-0.04900994970527597,-0.08622925213297676,-0.13594593706559543,-0.1008602200309909,0.3915592171670845,-0.18308140048832192,-0.15779405955151288,0.2843032602897133,-0.06037314899053069,0.2607607919548202,-0.3042972423808156,0.08800127677064695,-0.18563251886511495,-0.11822420326412214,0.10340474552240665,-0.278400784318831,0.08716885719809109,0.04370292610042209
-0.11686966730866402,0.2302809596938742,-0.3037002602331662,0.1256983551270558,0.3219921126806144,0.01650216700129536,0.3911049319664573,-0.18865101489339547,-0.029678561441757727,-0.05776219650621759,0.05165484206726733,0.24313353219558345,0.07811230075884847,0.028775736189522155,-0.2988942283181516,0.12238932297152376,-0.09765318881248912,0.21886341954738522,0.0812065899622222,-0.0523715429236541,-0.5005809912529834,-0.20615455813378986,-0.4757491464112288,-0.12326961188573449,0.19119637667425793,-0.364965637800576,0.28034179911409085,-0.7760027703029093,-0.03982743727875848,0.10432683697063709,0.025965119513892018,0.030736388061800485
-0.02044594839086405,-0.3792716553805229,0.005320542898287167,0.0808858351078739,-0.32427042524440275,0.28139396305901615,0.07145003069440128,0.2140386019697514,-0.08076318836350849,-0.10940349627116887,0.10128981581605413,0.06541445364190764,-0.14790904068605024,0.012623286216345715,0.2996922623505113,0.2165437346946649,-0.17205250769229638,0.10405131783284,-0.21157069096129874,-0.14834561436461308,-0.26649951144719236,-0.042580325528881205,0.13929564921106508,0.018935766337528307,-0.198623120710815,0.42809294826564664,0.266459754925898,0.3087723706852725,-0.3014027390963065,-0.0024001179796541796,0.2918397968488071,0.11345018266178561
-0.1098092714309281,-0.3044399259043814,-0.05932340254991875,0.34978775076039964,0.08970498925762946,0.00900980316775615,-0.1159131689628549,0.12297690764587599,0.15816772620948333,0.09117881795055416,0.17644844147132013,0.3544227316024831,-0.19893993554592734,-0.00848245196661487,-0.05457944609804634,0.24886659796640498,0.13548054361565742,0.1039212809385432,0.18345028094651883,-0.032847997434590666,0.18596087308833004,0.170754918821416,-0.19579729734776624,0.12809535609807132,0.23089282277944218,-0.02923632833518657,0.125400462756055,0.07023483652432493,-0.045898230079404474,0.2257855267343942,-0.25552450024507833,-0.2721123532206279
-0.22103109482710176,0.272767550574102,-0.3398902557790915,-0.1844508787342862,0.11788613462028225,0.07891493112187502,-0.19388446365127476,0.19303898573696943,0.15918446717221982,-0.03721967629753239,0.2572656352352614,-0.045369055100031835,0.26357134024829715,-0.09843471662315408,0.09153630847493024,0.03361672271143853,0.2188437105009294,0.11062531843323,-0.4720750318549212,-0.30099138736632375,-0.07228532362671168,0.13692279673372199,0.11494586807786315,0.2093001734439474,-0.24714960373521416,0.24486013015573257,-0.28186923568522937,0.2606482292454382,0.1558453646016374,-0.10237755835486874,0.0699748850552889,0.06182648521686918
-0.013179815701917834,0.17269491905127896,0.35278094265988635,0.10748678177162192,0.016565508518003962,0.2028798253024879,-0.16491171720230022,-0.22971074915647768,0.039727506966650956,0.36671126612165156,-0.36323149494595064,-0.21748728564737238,-0.1828706951538855,0.004165448387305995,-0.14459270285451606,0.1079047817994606,-0.03609089536411542,0.06092538074239751,-0.09714868981099264,0.21413180350310157,0.026301901958069567,0.3044111508017235,-0.04275169837744849,-0.30067766377275035,0.20110118998806079,-0.03873129358015387,0.22202647722841629,-0.5144647524057655,-0.20257783463289086,0.25074223897245534,-0.2525298934104637,0.20651130832556633
-0.1846171379118496,0.03373378739304192,0.384234548331614,0.05028412271476246,-0.14906211703459835,-0.3890423383063753,-0.276891837672944,-0.11059960667995646,0.12242095081998804,0.20382537686510607,0.269742396086709,0.27623028901689567,0.1328298796202987,0.08495895731984582,-0.24198411034746617,0.24738195271272995,0.059049828864589086,-0.11557985423969827,-0.6336935543916439,-0.06947861837476299,0.09730780839512394,0.26569423387872254,0.15296183496106205,-0.15726311722720937,0.20802835442558923,4.114411974064611e-05,0.11901622072286736,-0.3103505337436237,0.05804175227794624,0.22051735814640683,0.1008620690592386,0.2945435142370563
-0.2568986620155407,0.24823095025882977,0.23817895848280668,0.07671641824500032,-0.3997664933304522,0.2271475891958683,0.126150508429184,-0.20424018213876555,0.28552288750141946,-0.2103107559113131,0.23392939751718783,-0.22779682436435633,0.17801925032485336,-0.05049181567595412,-0.3148528975794205,-0.3055399343432971,-0.2471027192347063,-0.18737997732770395,-0.25264494613405225,0.0394997480222995,-0.020884764214201337,-0.01980437053231373,0.09764647064918043,-0.31698355326588484,0.0509721002789838,0.12125437606131886,0.2599337151698533,0.059894008947676255,0.021622265182445456,-0.2197053230264368,-0.034591395560788885,0.025953425396642967
0.25196635901037107,-0.3426948399252,0.28192917532762785,0.5007701525410994,0.40839422995998936,0.04966032136023752,-0.3191621794517066,0.40435717085153267,0.00609267982067726,0.05726339481347771,-0.28687383232185876,0.18113234969340908,0.10907215471528937,0.34899291373473534,0.2574630581094328,0.2132452522688035,0.11301143713993482,-0.2749140201275769,-0.12541736222270655,0.02002385589013488,0.46287342783612495,-0.08374620625231716,0.3019396808949195,-0.009367917933106127,0.21372736150466207,0.1924361931959263,-0.008423660627867226,-0.11983578879718516,0.09505967800770594,0.10658628537347005,-0.2681132866381412,-0.04661584894180129
0.04023279823795417,-0.04710719994248847,0.40621383211155193,0.16488383199342424,-0.042604216362175054,0.10424307633951548,-0.06730181518901844,-0.06298401534193533,-0.29515008623833194,0.09106003111590934,-0.1246108647515445,-0.5085931647852845,-0.22708628374823328,0.07196465210388034,0.6272080991002797,-0.24807525837712097,0.07899011689849919,-0.20812502278564313,0.11768936651324383,0.04846291530814384,-0.598017118313829,-0.23169349049005164,-0.4174490464483066,-0.19572313294377758,-0.07068751217893726,-0.43898659324438366,-0.2511684143982318,0.056430825365317475,0.4599885370965655,0.14015174661270696,-0.13501324565956027,-0.16004733526753467
