-0.107803118512862,0.0348789908353161,0.17085713930554627,-0.4153206256745859,-0.18555351024645905,0.28975465322726573,-0.3474529969508751,-0.06114680490291107,-0.18016799312651666,-0.40465819178154216,-0.06614595995624799,-0.1428177994556608,0.15397132121737359,0.13660051577261187,-0.13935415754193478,-0.03932270316897685,-0.2785271252058073,-0.34785831661930716,-0.2469984609678287,0.19061430621799025,-0.45493541140216726,0.2904347981256425,-0.4360761447563572,-0.032964512496871684,0.04295255137222256,0.03709607457699258,0.23875416576669012,-0.2832608591707444,-0.1678164359689936,0.3313208381359948,-0.07380716770987096,0.2528718478738522
0.28730845923282194,-0.17053844626372658,-0.22470051778417532,0.18972437592791905,-0.410834178266803,-0.05500063939506762,-0.015318017410177458,0.32202271010070005,-0.18880935046928535,0.26663247888035946,0.2780481927948584,-0.18940159870588774,-0.14435414362214907,-0.01757708954243548,0.01439911141619843,-0.21537486338217124,0.3535253048758696,0.22723513463216977,0.1998737642486416,-0.059378932037483005,0.3133030275052728,0.16771933767924785,0.2920881276346154,-0.25956754467045645,0.2247389341178413,-0.048643554547019754,-0.17032155636575555,-0.004737066997638927,0.21735245064419206,0.10468268684319926,-0.1438111901558725,-0.24757592317012916
-0.08427738598189966,0.17209844346105876,-0.4461111343776229,-0.09214379550067936,0.30580145831859634,-0.3289981584538367,-0.09820982450499355,-0.12305825035011685,0.30282114417094425,0.10572643936283366,0.2986889194885054,0.07248747977260735,0.13572596513467558,-0.32435730608215735,0.03725529330296169,0.38864785742120567,0.03150162536664625,0.20402204648481323,0.13247842449816052,-0.3733460359151181,0.43685953272452394,0.30860840545247614,0.12546922937761518,0.00816774160339339,-0.39198024275181265,-0.11587412222997757,-0.28156353230998343,-0.07844682018744933,-0.10969114991182624,-0.37463476068979484,0.00364513210563409,0.09610799442465331
-0.08431600882413066,0.23062827258069432,-0.23482173223693287,0.15275767220888098,0.18874939734276405,0.0210660613464753,0.19257870604626784,-0.18684673404626068,-0.043313210395634565,0.12312578725899313,0.009142788432757247,0.30864204153875363,0.15323706535644613,0.12578036924716332,0.1929686405017985,0.10805375859101356,-0.09993179331807815,0.13327556223831008,-0.011368344200887464,-0.03408863841977125,0.27907555268110945,0.25601318156383074,0.07009101275874711,-0.0167406740318102,-0.07233444041521701,-0.19642997981802698,0.19720038617885996,-0.22818673640487652,-0.2541159524819547,-0.32407168928724184,0.022577881150388886,0.05860658776172893
-0.20382985107531507,-0.05935846244943442,-0.2805041106106437,-0.27000999721604063,0.19566664079494087,0.06192285037886061,0.1787198830567677,-0.2369798380404352,0.39771263116806976,-0.1928208846309725,0.2228144829977774,0.07171566601169053,0.12947348037882667,-0.5010853997300662,0.07294448476753804,0.34162409580535014,-0.11867330664869445,-0.16961242877016414,-0.16516666221747944,-0.04207576423793022,-0.08043468169104172,0.12166351190472656,0.1098955888595411,-0.006545928797545169,-0.3040695075588254,0.1758659643464097,-0.12248442324753943,0.49937654607435317,-0.2999893181219172,0.20206070627325254,0.2444588540923771,0.11760224329064865
0.44187790793784737,-0.42162941134032567,0.5383615131966886,0.24472612199379454,-0.4896408941515161,0.008351639031868245,-0.1080827251270274,0.10579288495504047,-0.22016750282636144,0.1387209739397061,-0.11923144414703661,-0.045066002033437885,-0.09329729766106537,0.18464016215383464,0.14628709394419218,-0.6586243150192437,-0.1366815364377907,-0.049528193756690056,0.25172595415031557,0.496645201291462,0.20797257801166005,-0.3963751152305686,0.1817578783458216,-0.26692904202966855,0.20218248594637692,0.14601800815083837,0.07263759839381179,0.22261534890157192,0.4378562414975817,0.3682850772064474,-0.14103918044340688,-0.10646940095803957
0.29714952966141805,-0.3659526303452858,-0.11944683792206794,-0.16675484264036686,-0.1555082016035054,-0.16638433221785293,-0.24127122018183714,0.2847951987335103,0.19269863102896181,0.25703147609208304,0.0680555427361843,0.27988001709556726,-0.4443913625190728,0.11506657768593591,-0.4920582888776296,0.19973237591281398,0.05436957330034274,0.2795014249794872,0.10969991623719284,-0.30160215847230276,0.2309836202642555,0.2210273209267541,0.16515003963218808,0.23437937417068935,0.04312272834946581,0.04198513321585479,-0.03687510171767637,-0.039259672837978946,0.2787999490348342,-0.28456650821914414,0.18965077672118344,-0.05177538674120452
0.11936838006729841,0.2609947679718903,0.22215554276004237,-0.12263923346044447,0.16831687603421722,0.26945205108172277,-0.0024859450013332654,0.29382882573979513,-0.13169161486259745,-0.10245062644063607,0.15595145105290525,0.07356708010436494,0.13001642506397665,0.30061726987522724,-0.2024017087595725,0.2396724062395345,0.09912764972959527,0.06793428724139462,0.29106101997922695,0.3634656806564495,-0.3952185726317262,-0.05950066976866019,0.13669305112068933,0.21720504877096705,0.12159432139136503,-0.2656432471641858,-0.025465154736164168,-0.1365145660088443,0.30359413276297853,-0.004669628326344696,-0.1847171003195451,0.09931469450825565
-0.3814048090950903,0.4678752309318677,0.30140826215600347,0.14330088119676426,-0.2150220325154714,-0.1468159398678961,0.20478343383988012,0.043057995535958286,0.301159348271768,-0.1739005930134741,0.04518296360037295,-0.015560100101960758,0.45580130478361147,0.209570673941273,0.07021175399403179,-0.13174098033258963,-0.49468637653435454,-0.04822857311441967,-0.11459459301334114,0.10807792252076721,-0.5955338594834331,-0.09965224368929618,-0.18848906709555902,-0.20708333848509317,0.12617063303292908,0.21947216878009715,-0.017613465661393653,0.2829995364941177,-0.10053413641339165,0.08667279759425658,-0.10111462241659964,0.2608525767297632
0.06557919862066197,0.31264751299792326,-0.020486649102248178,-0.18909070954748913,0.05390908939025448,-0.0063574612622792235,0.18107039208697762,-0.21845825922148668,0.3946556678467421,0.22954039972457446,-0.048056112385009515,0.14813579415319122,0.10454957383781932,0.00959573636166256,-0.2828227058471371,-0.0007136816663007847,-0.06607604699028635,-0.25185710342672707,-0.15991063344243495,0.15586142324531632,-0.01800871905568594,0.11625248959432097,-0.1834638245690807,-0.13559670353114617,-0.10825711452435648,-0.18730584679215712,-0.016043396077594894,-0.42315741059325,-0.21598965290851743,0.16228507122155736,0.2848584176772738,0.3655381322322239
0.009287101015399547,-0.07614712261809442,-0.5071036862745802,0.22594681812882988,-0.009544679076974164,0.022050661483204077,-0.21380614168230283,-0.108951845307411,-0.02072729328446787,-0.17419172326758933,0.10738041460754451,-0.0819510192889768,-0.3334709182698786,-0.038611403892862065,-0.3505684223413822,0.05239155540614835,0.19333906348639518,-0.11748993758977228,0.17237119172639523,-0.2198016422197995,-0.1631633375202337,0.11852547512631362,-0.1294742089420745,-0.18648575999033246,-0.04989793877213442,-0.15965374673623878,0.0725392304357688,-0.21988333446904418,0.20692715155630514,0.15252988619782418,0.04990008805086547,0.3187139474740429
0.04978581940086665,0.3285988877358569,-0.18355064178435354,0.0817227935084498,-0.06068945615543398,-0.41472904092499085,-0.0600394806982924,0.07110578662970772,-0.41927353656686445,0.19207246130843642,0.20915793769804214,0.1369167964606484,-0.01222227324312173,0.030099592630203464,0.2066995025069481,-0.12340768096910461,0.2178355826109181,-0.05862416853789663,0.2560429337128635,-0.13611657323723156,0.19500138113457183,-0.01609766123038053,0.5258346021948166,0.1550364769904831,-0.08221886243428887,0.21176555770518923,-0.456531611608829,0.06638686702951263,0.17437344358878054,-0.3616343722529021,0.28631213302553243,-0.30188250323457794
0.3373087251412621,0.05084965688631235,0.05020161394643991,0.2917535425125644,-0.04490638697092157,0.3110068496006974,-0.2096478254970794,0.24819969548313092,-0.05135960049058583,0.12723063182158686,-0.23577531183605552,0.03034357857555208,0.20057524902079357,0.007842875406032842,0.26902569713254976,0.037983088725149154,0.11049899601800872,-0.09179685429776681,0.4926749764086068,0.02830719128280249,-0.24648149837271097,-0.3228857491771412,-0.29400826937713365,0.19853499087450738,0.11815054607172239,0.3041583298069588,-0.16048054478853954,-0.022462129441702366,0.12388460811739686,-0.04437515204006167,-0.31935737436276923,-0.07237351411545015
0.05941482262619619,0.26565876098213415,0.09328239383900876,0.02667042695682166,-0.22189512422553245,0.07697226060984479,0.46603007751098796,-0.005470213706562321,0.27998115657002004,-0.06740622318727083,0.42084901996934954,0.4126944318770228,-0.019733236358019345,0.13414495818947034,-0.1302783816976541,0.017650087279127372,0.11330035801182933,0.1639082589811307,-0.2498090188427886,-0.3318905907501604,-0.3014651909883927,-0.025250948203580943,0.2506113461680574,0.30714012275858865,-0.2521400239952892,0.016802691294473995,-0.5085235238288032,-0.13393108708212212,0.043738971759448096,0.26457598066411103,0.4694659780992035,-0.2725649197793377
0.20126941689185868,0.2757826177437108,0.00956649834555101,0.015943833373614037,0.1315292582553017,-0.12245788773680324,-0.2583377860764863,-0.054329446085990656,0.018815276431069408,-0.10083266524850422,0.19138370183128073,0.13013492894921688,-0.2935997391202592,0.24736636283030716,0.4687084612188462,0.207808850887432,0.39072820714531675,0.15994693148333672,0.3659668550607087,-0.303321069410753,-0.11049947031809279,0.006699061477247503,0.07006308123739846,-0.13322743970922918,-0.09948991298527869,0.31618378399313685,-0.11236432039399126,-0.018025852526308134,0.17378099820411455,0.14299965461858755,0.06452260094773107,-0.029406247552164887
-0.19023677160005775,-0.15738427733936872,0.5489201068933923,-0.17202570692241645,-0.21209539842286354,0.11971269971891078,0.25948659497728566,-0.34313538217648537,-0.11911953688134805,-0.3446575709458219,0.19032291070361704,0.11024213322645102,0.01537946676056886,0.1696256782884297,0.1522107387247089,-0.3373259158836493,-0.12844744358407129,-0.1185075629915367,-0.05404462070467747,-0.1519994475425122,0.20211798459754088,-0.05681910251831098,-0.08813041358628596,-0.2332347928281965,-0.48971456039379985,-0.538320803221943,-0.06374883474202664,-0.3458322973390722,-0.10081707002262233,0.27483383688559304,0.5146109900797441,0.2917593441969197
0.2484559590132486,-0.20672925659351593,0.21581466558608164,-0.10196412707586945,0.2971979495545415,0.20688199206298816,-0.09078258200669992,0.3379164199119976,-0.09496926119028909,0.0186519009613838,-0.08282999952199575,0.015218983526681877,-0.19417803702316244,0.04210257304710292,0.40350931240079146,-0.058861687591223656,0.24278679825811747,0.30496659468415044,0.32312346673045,0.27535862244278597,0.2522117853442359,0.3934723189536903,0.16041786491418839,-0.12916410560693198,-0.050187403511967356,0.19754869265595562,-0.19141485699165114,0.09718833874967645,0.18288393054786173,-0.1930604633293173,-0.15047198369043638,-0.010758051354402123
0.0596360118360498,-0.5637937020029459,-0.3884836069154887,0.03056200292751893,0.04472132148285034,0.2930587645602988,0.17661340581996518,-0.15025021942740963,0.0004337888397611687,0.33498863463547723,0.047022472067632284,-0.35169711672222603,0.10948652489418892,-0.11081913965846497,0.25652091580877107,-0.18516025324224203,-0.318473168977948,-0.06485870954096305,0.09668182082730503,0.34864365696590865,0.26403385313005756,-0.40230684669556166,0.09214224053167633,0.0500706352274718,-0.12189117201257318,0.05043308806303416,0.3340851586553081,0.30024294922631745,0.16556977393266845,0.0588560468771213,0.2070821885722067,0.0473426051639059
-0.09710592866946774,-0.04348265362143033,0.11202966360910305,-0.30455716621730705,-0.3239665136384114,0.6004596757099829,-0.0836071141844765,-0.036045601500228355,0.06260391769792836,-0.4707527574689749,-0.27925269791858953,-0.1722787399855552,0.44756719206307216,-0.10345725117945155,0.16837554970103846,-0.5233119932258952,-0.25521359582211295,-0.16151461465123768,0.0921484873980173,0.3107972162425965,-0.261424353375707,0.03556199288503183,-0.10655166496150639,0.10038874752734214,0.04568483517621298,-0.18572508506459048,0.16455462177538072,-0.07967404656980617,-0.2822181164733953,0.08830816672507409,0.1954335771309149,0.007295139902928527
-0.10104930131292113,0.1783245704524969,-0.3513454008613881,-0.15266678250963778,0.001990453437479808,0.39619249478591584,0.026469126219148407,-0.05515751667825476,0.15311210416791982,0.11823189963505358,-0.18929973197283562,0.09449709175653492,0.14739771030512905,0.12782369199818652,-0.2806525758518575,0.42430762945060874,-0.08246971063903354,-0.349176186079287,-0.255371143163777,-0.1517070122215381,-0.2155366237995894,0.2164297467981015,-0.3849272788836768,0.0632841507219128,0.15063382361668495,-0.22163758448558132,0.33322416384044645,-0.45335147822152627,0.03306157046348875,-0.21053311690117146,-0.1900018434262738,-0.214622167491177
0.2601997699127354,0.26661284562207127,-0.0035201973108343458,0.2651239119895278,0.18678031057074115,0.16844442642701676,-0.007955811804797411,0.050410624783377496,-0.24103549755140471,0.3580417024968102,0.14937339882525286,-0.12854955320703418,-0.2488857179330569,0.25402806876301937,0.19704036475630557,0.3513932093663503,0.1446565604927474,0.0501595596486064,0.032034911754313555,0.13431986136549728,0.035500816641836914,0.02392520164286765,0.15766913208536049,-0.014789001737911625,0.2795154325423216,0.20487811853216975,0.29069457032854623,-0.22255789641146098,-0.09397152082557718,0.0673389356490586,-0.2738157267185729,0.1308961983105841
0.16781559473757257,-0.2998836676829559,0.1653182062261586,0.1446168202418733,0.07614252927650751,0.3838517967580238,0.19641872715279335,0.16499104424192987,0.170112126045811,0.09726019014299174,0.019936136873511246,0.04200520049119606,0.22287602247920302,0.3412200382910422,-0.12720834527972286,0.16018811123872229,-0.3428143889095564,-0.34688574322785215,-0.038558381935524105,0.4190918686890094,0.16591296437453343,0.07771475384659486,-0.011593689067961953,-0.19962761185991687,0.24715341356535342,-0.12905287290705625,-0.020743889089850257,-0.4684176108199201,0.09414583812371076,0.32013297916156114,-0.0877586266865649,-0.36365816484491503
0.030119628454510387,-0.27498571487137585,0.09889768402549844,0.28974206660286306,0.019978775297385544,-0.14600393651120114,0.1290972847622017,0.20397483222677362,0.03939453567413225,0.2580227743352472,-0.40393371696931896,0.03868856946186253,0.22720739651572927,0.14934665581447293,-0.15702716587781945,0.2640316961666095,0.04200872507457879,-0.019249854551067674,-0.006628521149654193,0.2549712269089456,-0.7142869216648975,-0.09720190867840857,-0.2941530738256253,0.044300266599503306,0.19635572786995809,0.10951924155007431,-0.04705748714452861,-0.02446227591014087,0.07137759789221278,0.2596403674771779,0.21815059764753708,-0.310967015233123
0.06060240955831432,-0.30096429525504187,0.23608132498704737,-0.07150254749749087,-0.3404120746881589,0.0023306170322606803,0.22804349113360808,-0.10271224872541808,0.1800626938238677,-0.04592139195212917,-0.2232338311273625,0.20009523711985047,0.009303979384745002,0.01591726472895534,0.09850265105241966,-0.09170953971505298,-0.47352051198681416,-0.24460977103739515,0.4104036485439295,0.1812813145166043,-0.05480817990888007,-0.010756557428133693,-0.2832788183788826,-0.07427387807258487,0.13307554283474526,-0.09327106799899575,-0.35191745274282804,-0.20718106652204643,-0.35909725837777723,0.40023217997895894,-0.01940853573538204,0.014018630741962699
-0.075623813006744,0.2251270797034293,-0.4785285654916108,0.03277203131445462,-0.018587855584141545,0.2893580783209366,-0.05572096028206277,-0.08175809426439899,-0.08443441845699816,-0.14753346022312658,-0.2977358562402324,-0.055564308217090956,-0.11507081743297204,-0.07119170406197109,0.15280239859604072,0.1485039499539897,-0.06558583779348987,-0.3038854167531753,-0.12644199121949548,0.38361310255158004,-0.06599544995936353,-0.31275058381159176,0.039702040731666534,0.043854378940448,0.13144344144686254,-0.056458019497386554,-0.5284384708060034,0.34890396839736126,-0.10422666815040074,0.21967189621189825,0.16432187560160627,-0.05944688210305286
-0.04746206530772791,-0.20969411940867783,0.1575539850229034,0.32173924366745693,0.12763573879844478,-0.18640369934431547,-0.16525345578339234,0.187951911526707,0.07226655641951278,0.2530654763645836,-0.20676716452895272,0.02520181732016599,0.20549958384157693,0.13061227191805092,0.0241871053492933,-0.3260057909411571,-0.07134617754300777,-0.29348325899509276,0.07900146061062428,0.3392279534034227,-0.19845102472882428,0.11830531393658363,-0.39222372733256583,-0.0373278445205021,0.30894672552879343,-0.29381198582767076,-0.14894437723393447,-0.20742733953934042,-0.2834117784586727,0.13711986752629587,0.3269118067774224,0.031604429271811986
-0.12459929744289391,0.04475314144359474,0.12021362886485984,-0.3532318437335327,0.03630448131930731,0.03956457209792861,0.18017134330538617,-0.2656417904357728,0.25965961067827276,-0.4027447168103153,-0.06284165810937276,0.32521616877352105,0.19021106634782362,-0.2623055276214913,-0.028141847057217964,-0.33372421288771215,-0.044104733482268704,0.0007301495937869222,-0.11197469744225741,-0.25928810089912985,0.18776797180969734,0.27931238318778856,0.2378942933183154,-0.07291591978265921,0.0058380058076697005,0.2714724684010725,0.11243956560746758,0.21662215695017153,0.12099260781728886,-0.016079975789308178,0.06994180804347296,0.2223770594566282
0.07961451217175237,0.15155897889369718,0.10582304536490207,-0.19623942826688556,-0.4598475088917962,0.3682024066523488,0.04789121070069662,0.010696461160247734,-0.05098775386661782,-0.14707685046476715,0.14997149003517363,-0.07488584571855786,0.2998786691872488,0.01655377380861911,0.012397093563450175,-0.5061066975211574,0.010256622049664422,-0.3377938069642057,0.03838349594022441,0.1726488200782141,0.35063480438028705,-0.22899881851525944,0.09546424128157055,-0.34957093671495293,-0.13280335073947597,-0.48755052991188375,0.07947340938306195,-0.03405900570476355,-0.21497463459664584,0.12087949556192934,0.21656203642381933,-0.040680108068071985
0.15329606392746423,-0.010406646204514165,-0.05117395252835113,-0.01187003864919219,-0.012824788978468716,-0.16584036118137263,-0.5339715658350693,-0.06349992844378163,-0.03323535161950735,0.18585711426382892,0.03853705332868842,-0.07196400317094273,-0.3148184671315047,-0.07917407756224465,-0.2514251884637264,0.0807477346877354,0.0642990532618805,0.20240527338045375,-0.15358339384203087,-0.048560994736842125,0.3589571720311815,0.317423919153888,-0.04925477537428649,0.2854880949348653,0.22118774695012855,-0.05998894345676438,-0.2327217493263529,0.10036556004047964,0.24553290784809043,0.19657665261223625,-0.30806782269916383,-0.1618802917287834
0.31997041173268265,-0.1797701073403821,0.03316481888297985,0.44570705486990636,-0.11903893351792416,0.09932609764173697,-0.08924285824539263,0.24898975969589088,-0.23307359864487018,0.3980994766823137,-0.39092718876661825,0.0009726622660671412,-0.2562701650688665,0.22753412315897442,-0.27828334187237364,-0.2327688014270672,-0.008321587458033516,-0.1626762803674244,0.4002343586839516,0.1808047857760829,0.18583932165861408,-0.33916911437278663,-0.03828973002919833,-0.28157461948896406,0.020333389441244895,0.26159146628567387,0.015273277006733614,-0.1713198681823015,0.08820343297618748,-0.2744452382024977,-0.1738308961647849,-0.32015653418762235
-0.09766797370780143,-0.40316210774542055,-0.05896705040410888,-0.04065058657639819,-0.13051043409208934,0.1302559732179218,-0.035716290969589844,0.07850044404359652,-0.10678448151707647,0.12026149104739864,0.0675705886392412,0.1554571703643689,0.07248930828224173,-0.1349634381271553,0.024900497520291897,0.035367712185377397,0.4188382330017709,0.1259102972379223,0.08444689118469162,-0.22896439889088555,0.2870879546762408,-0.29285924890825266,0.028881262478904986,-0.16979684085105246,0.12826582152800572,-0.05003752293622355,-0.1464183887978633,0.11317287170767856,-0.10787537813632812,-0.04589549501596466,0.08134205553866981,-0.3830872801519733
0.2462226972940959,-0.4563040895505003,-0.03702009764951635,-0.04197467728637562,0.161044696929984,0.24975257851870172,-0.1941137154547473,-0.07452549653257047,0.1618372298892276,-0.10043594485796434,0.17854894053829615,0.14529347011657534,0.2913404389435956,0.02051634925655846,-0.12952853962202218,0.23128770863273151,0.03789882130665966,-0.11544647718807302,0.24594108846434137,0.3138993122036353,-0.2099888542679321,-0.3937446198478078,-0.015283244783688215,0.14077233490293184,0.2668558024937897,-0.3097098645470406,-0.3851024950180208,0.2047207417414465,-0.055213771185274395,0.05770108625531752,0.24513532727180826,-0.5038383723333324
0.18260416030335405,-0.1966973447964944,0.1791413719578233,0.28672530404375735,-0.29619821711310546,0.25490079230994017,0.03838271601904251,-0.011676497799809253,-0.2178873458773572,0.17527088129384608,-0.14308776063445175,-0.39808570848351343,-0.056213976255133954,0.021842248341201746,0.23759883766015383,0.0035887177328135455,0.17977506488013725,-0.3395420082220484,-0.15307010400703805,0.11695449717281724,-0.33043997557399524,-0.3640560683950749,0.004344460990652855,0.12146471958604474,0.07905657478225339,-0.34735826510693574,0.48250138691652233,-0.0201949849350345,0.1501663026623609,0.18309010813930363,0.16974733882593937,0.028061119205882952
