-0.21321263659236608,-0.12827360577186525,0.09717476728918968,-0.293830792600345,0.24169198620015156,0.0368277279240779,0.11684298301844452,-0.2301585818386347,-0.2203251585581697,-0.09830840139432503,-0.3845192214393234,0.16410216203379507,0.19640058975599936,0.010247122401222454,0.269852792548475,0.028156492682532418,0.025357754571958244,-0.13452390515863163,-0.023592971737435048,0.039889766375771844,-0.07378466175626601,0.0034318291096462426,-0.13512117094859172,0.0579948738968681,0.1344577652953558,-0.9693159518296791,0.18365957400282576,0.014957083644988116,-0.4129007608912329,0.06853704402220216,-0.4722674020547219,0.17183718080222163
-0.2397093096765417,-0.15216323951259128,-0.25803019219632445,0.06272963248668423,-0.4258787676366771,-0.005366186357337784,-0.5281143446101032,0.14569266475240042,-0.17965518841666311,0.03940237136845898,-0.37807065989050803,-0.37041511739292265,-0.2848819902223993,0.09908327480996705,-0.3288611506574721,-0.3239536188851837,-0.062489887043335815,0.07709556012089472,0.04140072387748157,0.025848445258937796,-0.09350228324285012,-0.19771254110395847,-0.18062977579693854,-0.09437501889055196,-0.21775233953046838,-0.5955511515709333,0.22303734717032678,-0.3584892219716144,-0.3455269052972336,0.0920279124306584,-0.6477964708687669,-0.6283932815571633
-0.4648706688518345,-0.21614126158384567,-0.5500024351854441,-0.25432538684010003,0.19939787618819968,-0.1686050419108038,0.23240631865351968,0.1445362696098074,0.06571960567546091,0.04018484876667479,0.21720468736131693,-0.40384519593954876,-0.09792732370219379,-0.047203364197796506,0.12772509091890819,0.13072258148199198,0.20686125910696443,0.11498318314255651,-0.021502960377966434,0.32068681712421243,0.31462489751185746,0.2211991625773045,0.2790742764984018,0.1310020374270232,0.12571641682923299,0.06735787965241682,0.26076359431605445,0.2171005507433091,0.47902205339223686,0.0965747468938247,-0.4500611182047503,0.14931655503130142
0.050176763967636415,0.10835041878442848,-0.44870917451505987,0.13496859268043673,-0.2927020570258585,0.037185242983296736,-0.041594959441197524,0.05044587104988781,0.2109862577277198,0.08938921092909964,0.08619578440904137,-0.20701419008572136,-0.7896870531596558,-0.08920682879702893,-0.16717676948852744,0.017919468601019742,-0.2703390525401875,0.07180627110904851,0.10603591543492753,0.007334196806388668,0.18870554423632435,-0.10457240429351906,0.010664256429820683,-0.1888744861636488,-0.2805730827791413,-0.17933658693027357,-0.1724571375023939,0.0772545423637051,-0.17803869014432216,-0.3113125759078317,-0.08456599844946133,-0.5057350696281465
0.035591071525192974,-0.07802448264825171,0.047315996067459225,-0.1558292620478804,0.13315625329206573,-0.21495078514277222,0.0761339962207749,-0.12175925209440973,-0.23928385986620726,0.058190697089382626,0.10656393625874445,-0.07050502015908713,0.17254591314795056,-0.5187406362828865,-0.2119390993649994,0.13425471134274583,0.36112438838233213,-0.5842325012419846,0.16763734389726934,0.025137527441269302,-0.0664101284861554,0.2046979377170023,0.22018479091054133,-0.136831433123364,0.029646927686310977,-0.1312282236271222,-0.5571481732265888,0.01924695045164642,-0.5654842408700765,-0.039434339613085984,0.1569519905836964,-0.24439837114597057
-0.058505871624624985,-0.5417679345664999,-0.005286427577912033,-0.32091127992680596,-0.19786687800403216,-0.19495097784759888,-0.33240614817843916,-0.07139702465643277,-0.43313323900266576,-0.19784505230160898,0.06585348190201169,-0.4251253620738807,-0.055732650634564326,-0.7270276804831385,-0.06357839199574095,0.09930817296913713,-0.33092305875888517,0.2433987955434541,-0.14887168206008586,-0.2586794275966264,0.08403434587461298,-0.6307926268434124,-0.09008309956229574,0.3711227807902347,-0.07358145334471583,0.4198568879754419,-0.41924095212405504,0.16208701208350793,0.45560479485969757,-0.14231155069296084,0.2224582066886575,0.16925388977612546
0.17240229442485888,-0.3466517260871977,-0.013607401863852817,-0.3750030234559711,-0.028393522078838815,-0.07220313345136539,0.023177744335028352,-0.18404132206914017,-0.4699721306749383,-0.0569125524560283,-0.15541202709367957,-0.2544811621152788,-0.1136880415324424,-0.14792115329909405,-0.3387924152781313,0.06911881936663775,0.07981751010437431,-0.2865363401806611,0.0039156604885299245,0.17825699694612865,-0.07888257921724258,-0.020056782379448142,0.32314809921009785,-0.008010935860328965,0.11567271716406348,-0.1563463593207308,0.10911812780830231,-0.02902590702202439,-0.3561130427572411,-0.19537476454929054,0.33294774976556557,-0.1920230785184276
0.0038833436956391865,0.20714213714099655,-0.7278274839584293,0.1941230353784498,-0.46187582986300096,-0.2116507593038702,-0.20339232355019654,0.32271326601266537,0.2944542840400942,0.43511325900051845,-0.270158296495712,0.03731853994378924,-0.11046939402312428,0.258775117555229,-0.031484882335321714,-0.033924008799654785,0.06188136031992425,-0.7968913037881233,0.03934528737819657,-0.3155670325145334,-0.1543135692920957,0.18218468210506814,0.22639088658446682,-0.5383491562892285,-0.18388915940884623,0.18692985512806023,0.1753870784135229,-0.040024372331615446,0.25029343343740773,0.1842395075568712,-0.45798517681102513,-0.15812797773650858
-0.13038081665612739,-0.2393114196842661,-0.5178777899048281,-0.5214551967907304,-0.46746836675784176,0.1866815157331803,-0.2598739508518214,0.0011777809981752302,-0.02645665652631934,-0.448439241435014,0.11546947598407872,-0.20172050669271044,-0.4217661254808724,-0.04437555383940698,-0.23112017537161642,-0.24063780017812547,-0.15931560124384564,0.0256791082577531,-0.1462453331467209,-0.17455676813120508,0.15545633310680648,-0.5448047011488418,-0.05609086024159815,0.014107204330715523,-0.3691824913038146,0.00435163326939224,-0.19489265655554072,0.0311045671056836,0.22860930903609022,-0.11031350045698486,0.01833664762399406,-0.2727776065125443
-0.10825486262032713,-0.2927613898366876,-0.17420915699313014,-0.154123802467502,-0.1488447378210512,-0.011766679164771176,0.06810025846426304,0.1737245642309811,-0.0008159089307346889,-0.03695589365097195,-0.16128483834983245,0.029268651769455388,0.10493660032667698,0.07566477900468639,0.046697280456030416,0.09592146330910431,0.09904619984572065,-0.27683245921496796,0.041639657766683894,0.15272197726506131,-0.09037875084833989,-0.0010220164332371026,0.013833928722923189,0.0727863399821816,0.07317435156987463,-0.38165039057066946,0.023085120031656466,0.02277112142183401,0.20187068869874872,-0.6317849649458895,-0.17080193653930087,0.1412153929248453
-0.5976690666890613,-0.08473737212661905,-0.21620255480943404,-0.19189298057219478,-0.4546263495766617,-0.08334566491581288,-0.17071825024351672,0.11463889366145784,-0.18394495418879422,0.03825059376899627,-0.06840524320916383,0.3401641679620734,0.08075243586497359,-0.013367750689261108,-0.03757537676040121,0.04520779567538851,0.21754386218229174,0.06750384230202995,0.11166013787590427,0.19104026261565452,-0.026561400737672623,-0.47977310362960424,0.3290617958825748,0.09369150316381117,0.045128010551514906,0.4293694977924677,-0.12118116871694261,0.041886662165823305,0.3336805108839745,-0.19716139544689593,0.6218507837394665,0.06900792354508245
0.34050138886786224,0.13307220661809202,-0.09131785904626083,-0.4241734345528917,0.08504568757809317,0.06499021792427363,0.3647248740491068,0.09852881878410052,-0.35862041285792284,0.08262115060380341,-0.08777291249937721,-0.26422535054976254,0.2674363734586678,-0.023108959673844413,0.24224840361866357,0.05284632872596708,0.13380399154960554,0.03695837840657948,-0.10557089765996888,-0.012973774319114537,0.06192135518347427,-0.3781477358984575,-0.24607456497618108,0.0033530998868816575,0.18158952499013095,-0.42009738788332407,0.06199184699974297,0.2619591758469711,-0.25964635768680466,-0.17670602175114858,-0.2113730182046712,0.16485137941129963
-0.14260233800870473,-0.07081329569958007,0.08644984548552244,-0.017199214796683415,-0.21200058111053324,-0.1831602530350322,0.018700657789090434,-0.07273507097234444,-0.5302669624512248,-0.0841534057304801,-0.2396922477095717,-0.2466398490413288,0.07483447902986096,-0.14772056277973858,-0.07816136843374066,-0.04419741490101288,0.184006245239553,-0.5321211355891867,-0.09824901481005775,-0.12940783375882056,-0.28421936735369724,-0.3901545648614138,-0.2372780050680335,-0.22821946125616177,-0.140984756639533,-0.47236093887865926,-0.08696557673585731,-0.36767733579489764,-0.5564150973010116,-0.06115531667008452,-0.10337385507034237,-0.4277082312721358
0.219489941842566,0.12225215259505706,-0.3339000332291162,0.0211922988547095,0.02132433493067271,-0.1092950706588163,-0.45455932524909576,-0.11573167311625134,0.18493934735306258,-0.03480362141699497,0.14174811654425315,-0.2565081946355384,-0.40493247409743255,-0.3501762028621618,0.10680997315055321,0.03675740786918967,-0.3073730507742534,-0.11610302854353047,0.12763054233833904,-0.3829912509303987,-0.25677124596989,0.09761230109767927,0.11705445813715104,0.012330194546981097,-0.5581796575917511,0.34183903879412025,-0.254849475646262,-0.02050872320333408,-0.2807740358990049,-0.5687978559817064,0.11743149640284502,-0.30620863951060545
0.03073774688720735,-0.48719669842736063,-0.5602839641591084,-0.025625614220872037,0.04433116308458561,0.09931472338740743,-0.4889336413749083,0.06081965743370246,-0.23256113587606012,-0.1854817807909699,-0.2618685676964543,-0.142287744176133,-0.6691198763617725,-0.04006642264815397,-0.44783260402041486,0.03517448932015546,-0.049017337823287876,0.282205135864598,0.12074261271665863,-0.03000025342853032,0.1117774128172067,-0.09292968974217823,-0.12637496100033274,-0.05843550709246832,-0.18320290727416064,-0.40488160826599845,0.14811095317462392,-0.20286737894100657,0.18589655700379284,0.05544788918631266,-0.5977318864428383,-0.6305806481591326
0.1885844341572705,0.10147449019727761,0.22821925583827846,-0.738216000886894,0.1318680822573296,-0.043138770568052695,0.2244548533333558,-0.3178404748534388,-0.314866752379359,-0.5529508966239823,0.12891735424662837,0.07847839444872685,0.308971369828373,-0.05763228004700233,0.16758018605045488,0.1552579709676289,0.09066790464589691,0.6148410459902047,-0.17286876507731416,-0.5468156951826214,0.29664341877659955,-0.5115549927541876,0.30662572283591166,0.040163633608210604,0.06588200674037233,0.027015065687078656,-0.37613666606360263,-0.00794571360853594,0.24077597387710742,0.0648057630990037,0.34687174668317455,0.24090645515505574
0.0019097705022671167,0.24533253054762993,-0.2492897140669919,0.2279591063469227,-0.09906673313004702,-0.22429990235840952,0.1597052887026351,-0.5316133451716203,0.13706320549662654,0.2789496086009443,0.217906916140175,-0.45411234868679246,-0.286882412254461,-0.388821286188461,-0.20789992947447733,0.1917926004542564,0.1944993437993586,0.3796120983384287,0.20547265266844056,0.378130696996549,-0.10162657992578056,0.22168152450717232,0.21263936159432673,0.07048747228692279,-0.22005465325431928,0.43875019106650837,0.14369244149606442,0.20513145454180198,-0.07373370179592259,0.08979165467744143,-0.060476324547771194,-0.2579368346299914
-0.4561053817997378,0.18562859781422497,-0.42529116307347087,-0.053261257932208816,-0.004675592233836334,-0.009587225886589577,-0.20552871383966964,0.03897344546456027,0.43581911671230933,0.1514111961609649,0.27100106542553115,0.037351986155797864,0.0060772109961439655,0.1632781991363828,-0.12325306273720829,-0.18031977151042117,-0.20510605998764,-0.6904802180691899,0.21114768775602327,0.30944018281930363,0.16773688958200397,0.09758317093492272,-0.4376193941962837,-0.2436643368181992,-0.4450411833534888,0.012180643080548316,-0.20910861149390916,-0.11075938674782132,0.0660186035009598,-0.1720749518200987,0.08711426910168303,-0.26061547299777443
-0.7933475855635603,0.1815530780568062,-0.2894519888704031,0.04763026953734698,-0.11771831649721293,-0.20850247918251064,0.41472293227777146,0.23920084893440818,-0.4089289359756651,-0.020655683586652044,-0.09660152758655938,-0.14650617182731082,0.24922039688766665,0.16810235402234863,0.2116945730072615,0.07945655386019208,0.24853123468360863,-0.14747565671589735,0.025603977483568602,-0.38384123998471875,0.25110974026625943,0.053748277202709575,0.241737266121484,0.05038285664111783,0.023308845287419073,0.19175855887875362,0.41263772923960595,0.24845196750733664,0.2554836432859788,0.2474200315434025,-0.17652850363442418,0.18337734560897617
-0.07367748116193476,0.2690896785758485,0.3842643607400451,0.017692258966134668,0.2056211914961902,-0.09209306742527225,0.41973057615802245,0.28854939624201564,0.24326277665715867,0.31055931950585425,0.3048787215602684,0.3635580506354917,0.1279258669086683,0.10165466056943687,0.16576618231669926,0.11583916166203594,0.45007748549192683,0.24996339981564103,0.15498104251091965,0.10998115436374752,-0.17860681685107108,0.31001815904170965,0.3154994771989628,0.08904639681739149,0.05571711024988191,0.08299203412651886,0.544570677073601,0.4470117986582625,-0.13839202693555328,0.32013875854991386,-0.8877814621637806,0.33083265846953347
-0.3301717096364225,-0.5928860095711407,0.2537404609028411,-0.2883490924571019,0.09257572733913569,-0.14137076645934143,0.0847147953876179,0.3447264383896327,0.12717932046934327,0.02901825934871048,0.5438857752430581,0.08263785520793322,0.2771695655432471,-0.07555362164861754,-0.038750245772912716,0.10655146458986436,0.006484305170271255,-0.5025249428203774,0.10308026979782939,-0.0808195281167752,0.2061916408580831,-0.005024376020115779,0.043305243769024136,0.023772785642672795,-0.04380478253232989,0.24292558754838656,-0.3922410545622858,0.22728752386967066,0.19683674926747105,0.4150542080029813,-0.25253782096502,0.24267676604598365
-0.33473500776668236,0.2529689318983891,-0.4807643801573711,-0.09817463989020977,-0.038524650797943795,0.04679735729935223,-0.1107568786545289,0.06171656306317265,0.3258512576372808,0.20290859267747238,-0.32092680204915663,0.10185949759853664,0.16252235450985675,-0.13415210777697587,-0.07275244657692952,0.14996557182850945,0.20621356549446357,-0.6387382012697105,0.049310959016681595,0.42676877318887213,0.06943405331353841,0.20491928772273257,0.2901294947778482,-0.004987077360120897,0.25272677972529617,-0.18997109803040055,0.398832879822362,-0.05566237607331972,0.22315604855642296,-0.08974959894890858,-0.5848312930999867,0.3631882233307819
-0.6255970869842125,-0.08313305264670365,-0.23750907506091162,-0.12281322866611256,0.10467183857203519,-0.29688534804581124,-0.47232121889089934,-0.014681873285873915,-0.13008147570955375,0.02217602485536578,0.014249142579562979,0.0721493735015955,-0.4483024344435954,0.06445689432416696,0.058095410276772355,-0.0748535203657309,-0.044403690317338006,-0.06256285601247381,-0.008929254067305827,-0.09977568216187159,0.07378492346217441,-0.6653696210483648,-0.6220910177716512,0.05204454687841296,-0.03173847610057385,0.2734044348843285,0.05716742536732018,-0.034336163112765244,0.12216457246248824,-0.051912849981302786,-0.6334558709420522,-0.1294084860971809
-0.3001416369875076,0.2386328211121276,0.1151219412354574,-0.3789641838728727,0.30326805652823735,-0.15412309279500067,-0.0015791295501017093,-0.05188494213153836,0.055141752064610916,-0.12073396403440166,-0.18941972514615774,-0.24068144102685718,-0.11368873221162511,-0.3347839357706562,-0.02031424759385078,0.5873700043561935,-0.3371569836054523,-0.05088974418164198,-0.3318032455351832,-0.3747219395715702,0.061389930465338687,0.013227404622928138,-0.4446725502536617,0.184538392450802,0.17203204313577605,-0.04205084973841557,-0.44131793957873666,-0.2969150750793263,0.41019805692556743,-0.23884910935407205,-0.13798017979622504,-0.14552961444650872
0.24697007663854142,-0.18247030174035428,-0.19988146110428892,0.01878937059464458,-0.3515095155997174,0.16839554077500307,0.23817059460133835,-0.11429777119335581,0.27836225867317255,-0.01266069344065445,-0.07059002278625338,-0.17255728849539853,-0.013861406168792507,0.038739233224846875,0.3133822476850774,-0.24589032120781482,0.03546389036281728,0.34619510301028067,-0.009655792171069265,-0.40921331408506717,-0.07370383474602113,-0.719814507980486,-0.2592015585972804,-0.06559754970045899,-0.3367142811066024,0.4649892793714271,0.1514076945073469,-0.35179147170652597,0.002812737817447668,0.1994971869860534,0.38839350251744087,0.04071958182855732
-0.08169014535108295,-0.11566388804862691,0.08622662718994292,0.2447274229388579,-0.030302464948345275,0.04862598689906441,-0.5676733292774622,-0.009296981560789173,0.08630555292348509,0.26742710905111267,-0.24195242777800927,0.32591552526907613,0.10057483391100895,0.20992555440364155,-0.5368235124391136,0.0553017950947127,-0.27962428204500583,-0.4512679311737711,0.3646769875611501,0.13662723928530116,0.07501962304674285,0.24879903338458376,0.11693570610884177,-0.22553062969556736,0.06417789577211672,-0.011410520085704498,0.40220336649250593,-0.600776533743616,0.16657226565759345,-0.29535062323339234,-0.2315216628624396,0.03773487280071416
-0.23863792801635922,-0.009870970114092485,0.12890031927837756,0.2455371884970678,0.09916441625337165,0.048924777587872004,-0.11562506833628114,-0.9745245533491304,-0.5072966352565157,0.19882912423372817,-0.025889359376830106,-0.009193702615724787,0.12864777281385234,0.14248894240402019,-0.2212693814149992,-0.13217784620617762,-0.4187498654079565,0.12690102148125249,-0.1381285927657802,-0.26415970512358866,0.3008234290759761,-0.7822055446007121,-0.6175648229406041,0.14528057214375745,0.10482871721199653,-0.22783220614936395,0.17503730041590929,0.051326598211117465,-0.12521549629893955,0.1624225118357286,-0.10481401581329852,-0.12130920358390178
-0.037536576967191544,-0.11271959643842,0.21989169273657022,0.008063443054707213,0.28683198897954826,-0.11864238963471427,-0.11437017247302284,-0.17897766215249666,-0.4749604178650112,-0.3466224527318345,0.20236009816507552,0.20581939062059473,0.09681053959514321,0.14802357551747022,-0.17868117938054953,-0.05842163152285043,0.13394881089797003,0.22109030264308582,0.24526609604751298,-0.3535300150849194,0.1651526697059128,-0.7203951220924467,-0.7832576952770941,0.04007670346766547,-0.0765921974700641,0.19644594112756933,-0.12128040602885112,0.423052043879851,0.050018940915548454,0.31802424570864685,0.22649073262179398,0.06785723348468174
-0.16544057320428546,-0.035422597049748095,0.46054582440574143,-0.26430498171651323,-0.12433341997910853,0.001997812917453007,0.19692304285012988,-0.2966819387772058,0.28210053999012524,0.030219254786025242,-0.0076014655870785455,0.2181361754099448,-0.1975570192172922,0.04032866681720349,-0.06339369137269267,-0.0061549717638667515,-0.17230247448724725,-0.07777045890904576,0.05022864440638074,-0.333437890672131,0.19207214580882614,-0.20433084647750469,-0.4081070653356881,0.05976305940762989,0.05452591884670792,-1.1303619488663899,0.20421765579517415,0.0891524860208552,-0.3086941867810253,-0.24531463618916435,-0.21478831672540188,0.44751836157992264
0.04862127835385361,-0.20288084492871158,-0.13209008069239966,-0.30303234371521515,0.156443953313588,-0.10769222692197983,-0.22447170037074377,-0.3749084840745012,-0.19160968305565623,-0.11848815304924909,-0.18759150638535965,-0.6775060637169537,0.22050392228410642,-0.418676171126564,0.09394084095679928,0.2181092359779189,-0.06431804819140423,0.01682616136605103,0.07907932400410035,-0.19581700461594526,-0.07858152386112607,0.049626333088368446,-0.3281998557650333,0.17651973994499817,0.13303780654084088,-0.31321348186848913,-0.6471025347748922,-0.07742173344114696,-0.5444441798989491,-0.4080537582790321,0.16071057268066527,-0.0709961034501267
0.07672699085489672,0.19629345502494558,0.191926415347893,0.0584132036871638,-0.04314833788531686,0.021863108394545385,0.14108667287470378,-0.4122614974110905,0.36011668273994335,0.155407899074998,-0.45040685821068743,0.24546204889599302,0.07290067843647546,0.13268459970900728,0.1223063484206288,0.0825568467903585,0.0016431434635990657,0.03678133980545749,-0.0671910619704825,-0.0012440165110378205,0.185369603744019,0.4251632307161805,-0.29087388092174815,-0.1283864521545611,0.05974681028026478,-0.29836239112504176,0.1978809159390265,-0.10454919487245204,-0.0010270683114803711,0.01216151662324958,-0.6074530299411155,0.09543564244085241
