-0.21321263659236608,-0.12827360577186525,0.09717476728918968,-0.293830792600345,0.24169198620015156,0.0368277279240779,0.11684298301844452,-0.2301585818386347,-0.2203251585581697,-0.09830840139432503,-0.3845192214393234,0.16410216203379507,0.19640058975599936,0.010247122401222454,0.269852792548475,0.028156492682532418,0.025357754571958244,-0.13452390515863163,-0.023592971737435048,0.039889766375771844,-0.07378466175626601,0.0034318291096462426,-0.13512117094859172,0.0579948738968681,0.1344577652953558,-0.9693159518296791,0.18365957400282576,0.014957083644988116,-0.4129007608912329,0.06853704402220216,-0.4722674020547219,0.17183718080222163
0.1857425674509556,-0.24039981508867767,0.06374722403178698,0.21871434101390314,0.13460928247111387,0.1468467394450604,0.02884194454021246,0.05965376992062532,-0.27108814191969777,0.17587979195486705,0.05918679895831975,0.2830877428115786,0.5021511946401707,0.25718250112694435,-0.11762844627060834,0.051050213634939466,0.07819090103012731,-0.1537753095520884,-0.5883382190794089,-0.26061956441629924,0.35164314831692717,-0.07726377226538331,0.13569358292343692,0.11572508529245215,0.36045583819932375,-0.38820406262814955,0.4198431155555424,0.34665171492748725,0.11518938331662651,0.20261308592016977,-0.061490671688022455,0.07038940814971567
0.009593256919821392,-0.3193081160956842,0.12408965712603776,-0.07981318656042435,0.06047914496146576,-0.09322583141265878,0.034743064729779415,-0.023979675000300814,-0.4197934458303221,-0.2620388966573103,0.18287027473379014,-0.16037228386993724,-0.34876881972395063,-0.11225904540411062,-0.14936243728875512,0.11940712865078656,0.06111975727726005,-0.1698484186624173,-0.02030989834969005,-0.031101271817501826,0.22121008102608333,-0.9750609308290171,-0.27812436269713575,0.22902736902910564,-0.07715615198386586,0.2768872067770983,-0.502707346078494,0.3150857588415706,0.2939241687287261,0.08611674444238365,-0.22843046183378274,0.18190412576904355
-0.24090532007877286,-0.3257927142236712,-0.05466918422006929,-0.3662630817262886,-0.08921375149524172,-0.12585866641663943,-0.013330584551111888,0.1451470644860105,-0.7166582925624368,-0.4690576189438406,0.43137618886040197,-0.04858342390328787,-0.055999506214942145,0.021115684333726754,0.019546523729797084,-0.1162568169109991,0.046475453848734874,-0.24700529767015217,-0.39714799619205154,-0.3734846255953997,0.643584474901263,-0.7352302894520513,-0.19443540444655463,0.41999509264920176,-0.22540302479798582,0.017202329747492653,-0.08546951764986023,0.5234936390882606,0.21024430946013473,0.2229441261224466,-0.21510551498172562,0.09502536366585931
0.12557939139149327,0.10131564420281534,-0.6084314036484801,-0.4006607678198658,0.15348930278640316,-0.05793464536717428,-0.44085768558143357,-0.05644653369103431,0.27301338080278087,-0.2083838095033422,0.23345909024349448,-0.11252556738299889,-0.2342028618534314,-0.19539318007368378,-0.4446163175743147,-0.3033901270748224,-0.1929572820009049,0.13714007725995458,-0.443820598422671,-0.01556436558461554,0.1936521778015623,-0.5186213145727869,-0.3474249352174129,0.0382583261426613,-0.023726011821631202,0.303670530957096,-0.3533286056702931,0.0793082516628452,-0.08333335910593702,0.15320514771913227,0.010735827094576185,-0.06459051346744532
0.04798372562083406,-0.11835461642799996,0.2833040373449983,0.33130754295200376,0.14634826831772937,-0.2005237878591165,0.11464159068359264,0.256547642274556,0.34051281138029094,0.06844802571459077,-0.28389058186070265,-0.3330038522346096,-0.0036794259248665996,-0.03816299344474172,0.12447725052260204,0.386305942556476,0.22377733201424244,-0.41212792128543113,0.23310182743674246,0.02558258298632704,-0.0860660010823016,0.494412849925948,0.55907469406645,0.06881151878786577,0.03521514676914387,0.5710756077378915,-0.06334627037976673,-0.19268073841587396,0.4715754386353778,-0.4602605775512779,0.13108577090468532,0.05851863798739164
-0.2225670484433856,0.1263980654955155,-0.5029911290296206,-0.10940743167825723,-0.3332079256769678,0.035835862335407684,-0.4850495474493113,0.10485904362636053,0.034408769377152267,0.27339738365193755,-0.31348997536721374,0.18833466208936758,-0.24542230325199674,0.35769594904168595,-0.31307839340925697,-0.3417853399754539,-0.6260192336129385,0.13568972929932507,0.27140015668382866,-0.18272226194449637,-0.21571786366702705,-0.2196083843272929,-0.3792497980675355,-0.394033054396705,-0.024739753217926996,0.1421040376035895,0.07899075336669183,-0.4278928370986738,-0.01348270321348836,0.011188395428490644,-0.30445562423786743,-0.0561053956309816
0.22452167572018467,0.10068260277060642,0.3561863862396464,0.11301688598357347,-0.05269915175595012,0.25719085892688404,0.23614639974499335,-0.15810827407779263,-0.18579388519635792,0.009062138296307459,0.0010653087271763533,-0.3200357344325982,0.0031992445568230837,0.022982295803680716,-0.3511521444250344,0.12715328792694258,0.11115555806682273,-0.06340430603132702,-0.11226083314726866,-0.19510883802559015,0.09029061491731431,-0.24969752299221057,-0.2676479691468256,-0.13351669625472953,0.18817194292123532,-0.599290920853711,-0.22601481929479006,0.161059846069088,-0.0039627802076252225,-0.628956266034257,-0.20498006556199314,0.23691850185406715
-0.19746245145675417,-0.15388231179924908,-0.23211221653986236,-0.18208074706852956,-0.04948349748649298,-0.09576769138920857,0.008314243193974074,-0.2567112421634422,-0.3450839474636903,-0.022926873534603886,-0.56564302512243,-0.30711827584382984,-0.45124943714186083,-0.017785860078400276,-0.10241766842717798,0.12935572136165804,-0.1948515577847205,-0.6394438847782723,0.07600062136286793,-0.3073835299471431,-0.26979125487427125,0.17511195646061042,-0.18093334726196186,-0.0855615008627919,0.07436436676664605,-1.000539655354722,-0.10857845475144487,-0.4398457425709605,-0.49186867801631273,-0.41910447611995527,-0.49019611902968546,-0.2954426331870398
0.2680877534841554,0.17974851961161573,-0.2804946227828187,0.1491082141026461,-0.13721825086875652,-0.07407420174641177,0.2194428247243741,-0.278594821445355,-0.16986093121904247,0.18716337997082788,0.10902583260274673,0.19399067017748078,-0.4747928701029777,0.03377110330660353,0.006082188443461104,-0.3668300921670578,-0.06002644068513431,-0.055651237736816815,-0.13656408702858622,-0.43394537157966034,-0.20616518405681497,-0.09558077397748928,-0.05722390851160474,-0.2586585390495748,-0.38291131381308374,-0.21428452270205312,0.12990196583239275,-0.15716231484825768,-0.6466481158707842,-0.3576280312953552,0.4227123955940239,-0.15960197175122107
0.5171626283776148,-0.19481343012760852,0.13096444928502293,0.036110751145854075,-0.04625466230117579,0.19033430677370858,0.4094963282651535,0.1345815538443396,0.40801042595561127,0.07980357890891966,0.12482832638128159,-0.21603507341082462,0.40719831116895594,0.26050755444861473,0.008610573494065271,0.09969504565654685,0.2075756863519158,0.10533488803056601,0.020669126105817715,0.12564971847697812,0.13460729354275688,0.04237730925279438,0.25441812778658657,-0.038734505259878184,0.1999323418550388,-0.27881894669133545,0.16505022713843678,-0.09678874051268617,0.255528658326393,-0.3094035784584582,0.03719560366712988,0.16986280425959324
-0.2336620313836631,-0.30818862543842634,-0.39379764544420437,-0.3369346634405155,-0.2391323787621471,0.14298262995002498,-0.754587595784132,0.11661316968425699,0.12116637329324956,0.016714105161226064,-0.06323863182032045,0.1326665714371278,-0.2806708736691295,-0.07471250960341498,-0.5118589599040189,-0.22058286036233027,-0.8892083719799725,-0.20180035202105592,0.013383049155985732,0.046203927941920846,0.07747200801143751,0.03169955413624819,0.14542633379437694,0.09003572684940751,-0.23156326112801848,0.30820181883940995,0.1279504055900499,-0.07558651730918103,0.030105575739507878,0.10764893060892011,-0.09915265576784775,-0.01908527458194841
-0.06783096450861612,0.15750847671829035,-0.0676028681385157,-0.13099668987141785,-0.3204197230753322,-0.050360210429207394,0.2319421563166937,0.09501766508605806,0.16469500227416575,-0.022165802884102366,0.14726370757272184,0.10526757012489321,0.4439983556767079,0.11178797083638292,-0.11023014914427327,-0.0934038774273338,0.20593858481351887,0.07174459174215074,-0.05274255404752186,0.06636107594449679,-0.09731536130632182,-0.12687773730758942,0.4700854492953961,0.08841431274646572,0.07144375949115944,-0.13534504348518653,0.13521845093828283,0.29844372765260063,0.3524005630862379,0.04993943987598263,0.2682329252669025,-0.0625257550010243
-0.11098680131308877,-0.1362826332901721,-0.08309193027995428,-0.4745721591899359,0.12217751323322029,0.011356000797296005,0.03556277916139403,-0.16611196358047015,-0.11370935528341783,-0.11001959321808887,-0.2971035277758608,-0.2762186575803202,0.3665735134444325,-0.2577470769342387,0.2809484720298445,0.18878394745566307,-0.11318516439075295,-0.43488607843646016,-0.11232299877263852,-0.030372599553623234,0.057310710027604794,-0.07804498721563169,-0.31547724560434054,0.30669607423092526,0.20587673501823386,-0.8402255499162884,-0.17280688996573695,-0.1121487038452523,-0.2205369394054091,-0.3906197787126732,-0.21025692007517935,0.16115077932015706
0.07709726060612165,0.24439808206874114,0.23052968075561273,-0.030066716652110876,0.17554102875578806,0.22826685391026386,-0.5148213339352974,0.16830373777806895,0.37901561286850793,0.04511515647611621,-0.0807799978659117,0.2137815424211469,-0.11460101352757979,0.3106961040600086,-0.2504573435153361,-0.09990988662323494,0.2879319037593528,0.34870306124937084,0.14141649684300278,0.21015119001308305,0.2609898754370179,0.2545146226951595,0.03039941542849303,-0.04588460529532156,0.24920854254987873,-0.3072997922275987,0.2781676964477294,-0.24440315119741518,0.1704032692591692,0.19754396890723305,0.35353785442899427,0.17218970096822409
0.15633242144407633,-0.12347886222889493,0.23352373129227424,-0.38968977186331594,0.23530062007237967,0.012435490583947361,0.023865774233480002,0.19025344825654486,0.1840638089727919,0.08614529566026335,0.2135307338850944,0.08326310489300262,0.20306136446736395,0.3165695444088196,-0.1961993392686993,0.06542161212745333,0.3231159731583385,0.0051537933718485505,0.14766423571579432,0.4015008271308453,-0.09417662411651283,0.34158258665158675,0.03167419231895878,0.0074323708506096355,0.21503550166305208,0.5646774095222377,-0.10668291582097046,-0.035309716247444896,0.07458763899695312,0.3579778658780199,-0.12246142384715211,-0.25278702502671835
-0.06428985969143432,0.07834890353065314,-0.08630936859130574,0.23282730631811902,-0.14688453158635012,-0.14391012529475677,-0.3253404601269945,-0.3356725021601452,0.30550009034844267,0.03445788425481185,0.38141991562508293,0.2220761670027285,-0.7577512408153599,0.17723691995114635,-0.44498227591396877,-0.14884420294670525,-0.3565252018977254,-0.6889536724241013,0.47045046452113887,-0.12619310485905186,-0.3288378749600192,-0.012458402824260582,0.11553584116313698,-0.39451104597927356,-0.09183684674051068,-0.1137827334250209,-0.13509716061137442,0.1796524877945177,-0.6450883767494977,-0.09816630684398947,0.30011999123024374,-0.6323882275848853
0.08220242397487754,0.18013285920844535,0.035819579299077475,0.08392596949572813,0.04262526397453723,-0.07221099895724661,-0.27548130966984563,-0.3496053272968731,-0.2687033002439849,0.17765333901732136,0.3602295985551102,0.17747776777375177,-0.820962543926779,0.12890872498180608,-0.018409267774933517,0.015459699730209187,-0.03797823190530757,-0.24595276087892262,-0.19677279913449314,0.10682015814508002,-0.1389180865016741,0.0217608956198984,0.21764007344063666,-0.1311647266690221,0.09201502988978356,-0.1346842902780968,-0.12149546442029434,0.0645420285391987,-0.1343342857364972,0.18217725876415317,-0.50765869887448,-0.02876498000513863
-0.1389560010090845,-0.13234847502365846,-0.04802208648281541,0.45938806660779236,-0.050595383695230034,-0.034198137664104185,-0.7245088069539928,-0.2858796422054112,0.33062084445425327,0.26993283053703343,-0.21156932214418042,0.09238960863692754,-0.2767245203113901,-0.3474349030557361,-0.07920830673411192,0.1236246197014166,-0.3457459709362202,0.4799838896729776,-0.20509693515333008,0.03264151037646045,0.15850936348934064,0.4051491100420159,0.26714737596229676,0.012408091355617313,-0.05339235946228345,0.1478928174199896,0.22035174238603605,-0.13981501384379405,0.20891843318023814,0.27129398242162633,0.2789276969917238,-0.12387755461901243
-0.1375458255038717,0.17669291000487394,-0.14628908881316727,0.011770715285242365,-0.09506538437953885,0.02580012593412797,-0.5568367051673484,-0.24033848137726643,-0.456240879741836,0.06573771467187248,-0.11229503044911084,0.2425199762396264,-0.7584594511613894,0.11655144634007722,-0.3248766763548019,0.07090866087461731,0.006583157215088419,-0.055645830519903315,0.15326447659828288,-0.03993648756326676,-0.1134430159097881,0.13379085511226793,0.13394849093806188,-0.018591853231207694,0.01708208249039804,-0.17904474784512375,-0.09098909339682154,0.11596626371962665,-0.29259086946867624,-0.02631612292952425,0.17620455490353348,-0.008346709503398627
-0.12550013214544609,-0.15422084974780226,-0.03761579962759794,-0.2064444824026332,0.011121764762273152,-0.11832194950611452,0.07911288355793135,0.0882331479317055,-0.15598956773176045,-0.1799047367406416,0.2779904872938268,0.09242137283989682,-0.08835285122264211,0.06777644618717854,0.15062307832227384,0.08374305424896963,0.0358804093591279,-0.23154978421487593,0.11464053252831205,-0.22958266851071957,0.04170135720459812,-0.3381689284185482,0.05684690770612144,-0.16295413570973621,0.19248347695310286,0.05297227020140719,-0.23413159859221455,0.12207899790058835,-0.02251242774165937,-0.18005711971526175,0.26004662650096116,0.19552589822010016
-0.4817661719650177,0.13141446134586074,-0.053906638439221104,0.0878529914269829,-0.424810259823837,-0.027058245753750387,-0.03984397048732534,-0.1253850327967909,-0.07339298622943101,0.01576138781389158,-0.18965939819200595,-0.3725443051188411,0.09082320310217103,0.0484732582973242,-0.1702691148491945,-0.12945104976833818,-0.35256758572874064,-0.27444522284447076,0.14057729055578405,-0.4391485207734792,0.09325576601214458,-0.020400168242776438,0.025448623894880378,-0.022247730844952577,-0.5868285040769105,-0.4108622050926301,-0.29664626108591147,0.11706934965889311,0.09049899238845915,-0.4166072548559764,-0.3699757181596618,0.07562580818241844
-0.06051132086103563,-0.07739320525350549,0.007406327901293751,-0.5002422560686146,0.20469081009016346,0.050790736741110065,-0.10328362749226358,0.1568592141643346,-0.37387626919123135,-0.1364391485180102,0.06110597734909447,-0.30492418053796005,0.1890968229970404,0.1902551818850983,-0.14938065459972227,-0.09600076021702682,0.1443681525943326,-0.3823849371632521,-0.10255148896073941,-0.2967844105143848,0.1150356810449696,-0.24810239038903756,-0.3477581671570535,0.11589739287010378,0.21342527540825323,-0.003628631983224238,0.026855175562232318,0.10733369579354428,0.20884862467084225,0.12103700264580776,-0.04110280023407987,0.057076926340612406
-0.0753133713897013,-0.12389579657436144,-0.2278906705565672,0.05725482139586928,-0.10112229399358048,-0.1378556691057118,-0.08334384559218849,0.03780202398675472,0.03876971795450308,0.08983494924159016,-0.417533247737028,0.16637740677220947,-0.28569882981858,-0.15362495392703818,-0.3332066189826592,-0.042278084898424564,0.030736260130983642,-0.0947979230874267,0.1267917439976954,0.17500800491263918,-0.18716243016691744,0.0164484821905896,-0.18020997318316434,-0.3390529862491555,-0.04758465204543435,-0.7578229645076104,-0.21114493322802252,-0.07757859002724642,-0.6012249945320249,-0.2472373798062439,-0.2762089781369823,-0.5160494926726594
-0.3572257173584633,0.06021320683917078,0.21586155907068527,-0.27080882467749373,0.024155919910272734,-0.07435702047644174,-0.6652378124329233,0.04226003153773376,0.1362708079578705,0.48556203086075517,-0.1451325212049117,0.33223876456397244,-0.4503461691082165,0.2972292429676547,-0.3689869763360348,0.04551867974053178,-0.25485291295699536,0.41891293854371303,0.40531837974164436,0.07267749948688716,-0.2636731059990316,0.15560203050309365,-0.24965076275655218,-0.28126334467219216,-0.13492449698871622,-0.31952259143598755,-0.07112235525684744,-0.3660534741076577,-0.4620379725731317,0.2766564054039646,-0.2687721868339184,-0.2538124237539816
0.28930859406941134,-0.07355083704463995,-0.03875346821889872,-0.412390281627549,-0.09963860965095973,-0.07943827659030751,0.23241118113794848,-0.5104589997641164,-0.4962634234433517,0.07066800713207606,-0.16090667043212534,0.004487370520535365,-0.004613233612284307,-0.12732759498361546,-0.10833666346401134,0.19834908030578527,0.019458634254083024,-0.051722852705330356,0.48023500943364783,0.04399909170929347,-0.04910642446593656,-0.6816570640099385,-0.10371496602786928,0.27914264380997444,0.21689149712880512,0.19430192269684612,-0.14299303822339787,-0.20773466492913953,0.06124067088372085,-0.48584229888988917,0.29594344445470994,-0.0432607169635594
-0.0026647631937163877,0.22888575449279375,-0.009718423334981961,0.2923631629768695,-0.20146063861224425,0.23599252850495214,-0.6393319259068495,0.06859470922836773,-0.03937137169730474,0.14826301932574712,-0.011474849447460163,0.15955265370187757,0.002532470643509541,0.36185694488784664,-0.1455209726322779,0.05465839345128322,-0.3040795995550479,-0.3152281888218522,0.2979743707867583,-0.24886746342560798,0.07532127591508919,0.09301439222234076,0.5118220526324173,0.0909505517563744,-0.44356027816525195,-0.2171946315824257,-0.012635574358714399,0.21809088498113474,0.3482015025414986,-0.03957722745951763,0.04116321073564213,-0.0920761984368626
0.024198525954958312,-0.5239858486705853,-0.1615730048625295,-0.30996197893247307,-0.21285989541763894,-0.04910047916650771,0.281855420788569,0.19583282863034515,-0.10833467233947618,-0.18380930347845661,0.4326502272302551,0.25814624652298823,-0.3910532765687949,-0.05312179636548404,0.15507636635515243,-0.03358973112647105,-0.10733395509481028,-0.2874777812040987,-0.3670001772062344,0.004183568317900926,0.06871671032507966,0.01486400111974401,-0.525286336430175,0.06453505985639735,0.18027495524396378,0.31904312336109103,-0.2805000997524684,0.3843767936936686,0.21754039125964264,0.1306110965795871,-0.15061348303415528,0.03247919458477279
-0.07039616016669396,0.2825586901480351,0.15997185345107293,0.2539940117338435,-0.05924772495933388,-0.12273262677903023,0.2508104496094504,-0.11621838408470957,0.3983379005586042,-0.26493570746811707,0.4216048231987983,-0.087487581778473,-0.03478795456525731,0.1385474431026694,0.19288592525729503,-0.15837518136882592,0.2954086937731255,0.5102332674633314,0.4668928740520441,0.16066159408748998,0.008225966787717,0.42163817599424885,-0.11459908531439056,0.32961829153937783,0.15569092052495492,0.19518161876235784,0.41109482342823367,0.38786158258803205,0.283169299059534,0.14575305609265096,-0.06112351810451556,0.2021771407666392
0.002847294051585037,0.25613579025906247,0.2001090322572847,0.16093466897355518,-0.35708542812869654,-0.1620143695907313,0.18754105385060393,-0.3742339222188881,0.2932910438283956,0.01634935802750176,-0.0799628153997882,-0.3875686065605206,0.15403390391641536,0.0318895891150811,-0.08189204307317534,-0.12228485864399473,-0.12441386231677125,0.15795734516359305,-0.2809312076889669,-0.35654955262725607,-0.20694615066388697,0.17262144307020347,0.22943798825080558,-0.00832743213600716,-0.039906639045727735,0.14231758090746432,-0.2545407946928618,0.10837184653544617,-0.24955265188532139,-0.7857871458868125,-0.7891090889705715,0.24724365777333843
-0.3505812964390873,-0.39194063958803455,-0.4037770711578206,-0.25325693373783525,0.04085056760810031,-0.10451841970156459,0.11759178134136944,-0.6094163187464069,-0.11374078093844103,-0.07091264037986561,-0.07764787022133315,0.12808186975012303,-0.09066355323206023,0.141099349587179,0.345837188069602,-0.020788005439492524,-0.16090212881885596,-0.24946410471465108,-0.11042867902544354,0.0953992441091624,0.12004072701839953,-0.8770784759058905,0.14255013571029726,-0.0040381210505111755,0.023272025591331617,-0.06936160392385263,0.22544928435497602,0.07316894174286404,-0.020482035373043397,0.1619724204841735,0.14068178422671326,0.06125694492331064
0.20191043832753067,-0.39511626314060555,0.3451685316776972,0.49473429709487926,0.01913638534177536,-0.047879920043904685,0.18868467245061318,-0.2372708899241415,0.18426319214554643,-0.0978751344691466,0.14219825330030705,0.13411438038871668,0.39046961261954166,0.05028154958602346,0.34605911741107087,0.06667023088048597,0.01882580539126711,-0.17281940425099562,0.11608696699981401,-0.5204521880630989,0.29706003272335024,0.14357976350830556,0.03992308642209506,0.1971532467553061,-0.1292777496929613,-0.10763313229203278,-0.28242783052290193,0.22972585924671723,-0.024151695160560326,0.29544796921739247,-0.012097513981077264,0.012738007909762945
0.01832281433633473,0.3089899929406784,0.26643111169586997,0.16534301542054614,0.10016355929905249,0.05860715064143649,0.20161250922220647,-0.025441580969431363,-0.3379895482837844,0.0828219129768284,-0.27502091885840607,0.2188464827970665,0.1703673664153604,-0.05430007062082638,0.0538555892372449,-0.13290843498339064,0.25511575155300115,-0.36444766727595507,0.10107161076217804,0.3507376646141433,0.08805324108046421,0.3530656324498117,0.22635419483455638,-0.001265133852915051,-0.26608063885523486,-0.09932349123696803,-0.6050032015660262,0.08920031439207235,0.0369577922591542,0.23157043303334876,-0.3933182184848703,-0.10544033838940516
0.25591339620545156,0.08802592012698726,0.30793029654733445,0.32634020846558587,0.1151069570050445,-0.10458628363518069,0.21674369314674963,-0.03315707878759335,0.5459021245570409,-0.5766719288066655,0.3397676705267257,0.07824333253741045,0.21339882953750847,0.16747920644478523,0.31691212698127014,-0.7822770711568132,-0.21617413974452046,-0.18994659287699553,0.172781820711105,-0.11467225237830396,0.1391409518370353,0.1727237004088402,-0.3452701885447415,-0.27983575234210634,0.1856069060494294,0.36147893060264497,0.31406475540114953,0.04762776946364633,0.027101044199169352,0.3625693055017009,0.4616736718630176,0.18247788752880983
